,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
2693,engineered,30,seeking,9,2024-06-30,0.25431598603547156,0.2637955863113317,0.7831359275766603
2694,engineered,30,seeking,9,2024-07-31,0.3151906883201918,0.2619951840248739,0.9220849686366431
2695,engineered,30,seeking,9,2024-08-31,0.23685298465005133,0.2660427056119696,0.5874497050253675
2696,engineered,30,seeking,9,2024-09-30,0.34939511406854185,0.2744732297668584,0.815798800960296
2697,engineered,30,seeking,9,2024-10-31,0.3683975597014355,0.27362938422300326,0.8039772312123875
2698,engineered,30,seeking,9,2024-11-30,0.7649661454645542,0.29411392604582987,1.5242247025335014
2699,engineered,30,seeking,9,2024-12-31,0.8247682626545985,0.29702368504167037,1.4925861558229867
2700,engineered,50,averse,0,2023-07-31,0.016005556352307826,0.08641993474373126,1.587374875650954
2701,engineered,50,averse,0,2023-08-31,-0.0014442093925838284,0.09621557223324638,-0.5268653540732574
2702,engineered,50,averse,0,2023-09-30,-0.04446866410436945,0.09384185235613861,-2.224325025060787
2703,engineered,50,averse,0,2023-10-31,-0.06527534126608525,0.09357411460133656,-2.3462706123597483
2704,engineered,50,averse,0,2023-11-30,0.006916094328724087,0.12309880091330405,-0.21082890055958964
2705,engineered,50,averse,0,2023-12-31,0.05933470369541727,0.12304846436901236,0.609773861791703
2706,engineered,50,averse,0,2024-01-31,0.05357245731358762,0.11521615958326148,0.42622318003689735
2707,engineered,50,averse,0,2024-02-29,0.0750753251000269,0.10865162606191837,0.6550443201547633
2708,engineered,50,averse,0,2024-03-31,0.09735135207460321,0.104884018272172,0.8198335110723446
2709,engineered,50,averse,0,2024-04-30,0.05070524961811662,0.1057181053660542,0.16855968506604746
2710,engineered,50,averse,0,2024-05-31,0.08585665445874424,0.10330493048983616,0.4932838838371921
2711,engineered,50,averse,0,2024-06-30,0.1052044660519349,0.09976719319219875,0.6088518702269905
2712,engineered,50,averse,0,2024-07-31,0.1436009043100499,0.09696567788926187,0.9059098683671372
2713,engineered,50,averse,0,2024-08-31,0.1739601986005539,0.09564243506993819,1.088740183429067
2714,engineered,50,averse,0,2024-09-30,0.1973515861480577,0.0952213523379672,1.1561674710641214
2715,engineered,50,averse,0,2024-10-31,0.17423905550731789,0.09467980127750092,0.8909085525206654
2716,engineered,50,averse,0,2024-11-30,0.2213606901041869,0.09741186918625218,1.1137330161133991
2717,engineered,50,averse,0,2024-12-31,0.17631224678682011,0.09718668485193747,0.7246897687425643
2718,engineered,50,averse,1,2023-07-31,0.017768223882001832,0.08370759370120598,1.8951438157900289
2719,engineered,50,averse,1,2023-08-31,-0.0029513033562800217,0.09888882638892907,-0.5997569949613576
2720,engineered,50,averse,1,2023-09-30,-0.04562720864042635,0.09483722557570835,-2.2435332481303245
2721,engineered,50,averse,1,2023-10-31,-0.06773272896826399,0.09557368249640152,-2.3624072520872477
2722,engineered,50,averse,1,2023-11-30,0.004974775111567409,0.12642757579877661,-0.2418665336497336
2723,engineered,50,averse,1,2023-12-31,0.05852255707126619,0.1265459627982594,0.5798876486434406
2724,engineered,50,averse,1,2024-01-31,0.050729141628314434,0.11781146178947671,0.3749317437809108
2725,engineered,50,averse,1,2024-02-29,0.06680632490483251,0.11090204812854168,0.5272256762553935
2726,engineered,50,averse,1,2024-03-31,0.09871956545339633,0.10743494501879376,0.8173943864694893
2727,engineered,50,averse,1,2024-04-30,0.05512594822132333,0.10710932227782886,0.21560664990375197
2728,engineered,50,averse,1,2024-05-31,0.09375027669566371,0.10485459205057737,0.5681351886434887
2729,engineered,50,averse,1,2024-06-30,0.10711226423500664,0.10090604432072331,0.6204948843834616
2730,engineered,50,averse,1,2024-07-31,0.1500764665622889,0.0984007012018282,0.9520168122419775
2731,engineered,50,averse,1,2024-08-31,0.18095003842244206,0.09746003326516797,1.1281180406845606
2732,engineered,50,averse,1,2024-09-30,0.20546083757911537,0.09644526802462638,1.2052124370430342
2733,engineered,50,averse,1,2024-10-31,0.18399714365895026,0.09571028568192459,0.9539121834966511
2734,engineered,50,averse,1,2024-11-30,0.23304022806788516,0.09789243362759571,1.1871542185056687
2735,engineered,50,averse,1,2024-12-31,0.18667985817465005,0.0979778748131732,0.7846296343360738
2736,engineered,50,averse,2,2023-07-31,0.01677235139554134,0.122592573770156,1.1947880411214185
2737,engineered,50,averse,2,2023-08-31,-0.00112172196321636,0.10443091264738857,-0.4676851238390411
2738,engineered,50,averse,2,2023-09-30,-0.04129636001674075,0.0985144045550806,-2.005889074393003
2739,engineered,50,averse,2,2023-10-31,-0.05762888631886243,0.09257959919549008,-2.159808962929982
2740,engineered,50,averse,2,2023-11-30,-0.008844252808453024,0.1078713211975039,-0.5854729553265577
2741,engineered,50,averse,2,2023-12-31,0.010444595477889784,0.10971531032545684,-0.20201653353883617
2742,engineered,50,averse,2,2024-01-31,0.02217046257975186,0.10235993885421488,-0.047961127693859004
2743,engineered,50,averse,2,2024-02-29,0.030621965105761317,0.09821451594342383,0.035178177788696405
2744,engineered,50,averse,2,2024-03-31,0.03452135916408183,0.09431256077836707,0.02895946780856368
2745,engineered,50,averse,2,2024-04-30,-0.009782865532988128,0.09519421606464111,-0.5665084224620942
2746,engineered,50,averse,2,2024-05-31,0.01074151164583892,0.09702031326910672,-0.31679178197593943
2747,engineered,50,averse,2,2024-06-30,0.01586796439285587,0.0941047511880976,-0.28490395660059137
2748,engineered,50,averse,2,2024-07-31,0.05571620220914708,0.09400089735392779,0.08861594128569258
2749,engineered,50,averse,2,2024-08-31,0.10150182434019839,0.09340293042194861,0.4659923479843379
2750,engineered,50,averse,2,2024-09-30,0.10586545369007916,0.09039750880866304,0.4439658871843324
2751,engineered,50,averse,2,2024-10-31,0.07879956000221155,0.09099645297798478,0.17127531202397908
2752,engineered,50,averse,2,2024-11-30,0.09987367066725228,0.09013270147881246,0.29739580955010275
2753,engineered,50,averse,2,2024-12-31,0.044163749481213266,0.09105483345101786,-0.1485085490959481
2754,engineered,50,averse,3,2023-07-31,0.006626455830480937,0.08137181378695464,0.3530056004326982
2755,engineered,50,averse,3,2023-08-31,-0.004733361471184527,0.07590483209838716,-0.9145395929068454
2756,engineered,50,averse,3,2023-09-30,-0.039065566822854225,0.06671032488393795,-2.843919122294984
2757,engineered,50,averse,3,2023-10-31,-0.05772209869275058,0.07117288938024248,-2.812797788581333
2758,engineered,50,averse,3,2023-11-30,0.001034120084734358,0.09202383385227313,-0.4339208390067626
2759,engineered,50,averse,3,2023-12-31,0.04614922739156824,0.09658276950374954,0.5011219357373456
2760,engineered,50,averse,3,2024-01-31,0.04185449834303734,0.09180119012124334,0.31395409272134345
2761,engineered,50,averse,3,2024-02-29,0.03698449746381072,0.08722017345461171,0.14975649108125447
2762,engineered,50,averse,3,2024-03-31,0.05306690035916062,0.0846445387245833,0.3207813808608029
2763,engineered,50,averse,3,2024-04-30,0.01717208703467099,0.0833194966745657,-0.26465891792219987
2764,engineered,50,averse,3,2024-05-31,0.040364256501035145,0.081565591922437,0.017452598751198794
2765,engineered,50,averse,3,2024-06-30,0.05052290432188156,0.07923852948845819,0.09047800717811262
2766,engineered,50,averse,3,2024-07-31,0.08520631721657379,0.07722818443777925,0.4541491366072072
2767,engineered,50,averse,3,2024-08-31,0.10979791619003754,0.07716574044688974,0.6543462163103888
2768,engineered,50,averse,3,2024-09-30,0.12802219346263133,0.07484782760099642,0.7640240460017355
2769,engineered,50,averse,3,2024-10-31,0.1000710066702668,0.07473598712629177,0.41536774162930756
2770,engineered,50,averse,3,2024-11-30,0.1247021300730724,0.0761673677188363,0.5738533413546025
2771,engineered,50,averse,3,2024-12-31,0.08998395159545258,0.07602434928360638,0.21015543653304952
2772,engineered,50,averse,4,2023-07-31,0.019329180536642454,0.09159954489008686,1.9425145331119626
2773,engineered,50,averse,4,2023-08-31,-0.0008965337704734955,0.10568942444103485,-0.44986485906176965
2774,engineered,50,averse,4,2023-09-30,-0.041296071361658804,0.10102623529670134,-1.9560062768365647
2775,engineered,50,averse,4,2023-10-31,-0.06270771346846571,0.09862372484512649,-2.159760496463113
2776,engineered,50,averse,4,2023-11-30,0.008884856025964005,0.126652228202356,-0.16777551358474763
2777,engineered,50,averse,4,2023-12-31,0.059486867585906156,0.12362940758702093,0.6094090511719007
2778,engineered,50,averse,4,2024-01-31,0.05538719627886812,0.11597361756330438,0.45064780099030993
2779,engineered,50,averse,4,2024-02-29,0.08205530665156457,0.10933189373276103,0.7493689252031938
2780,engineered,50,averse,4,2024-03-31,0.10669882323711688,0.10528496422666289,0.9355420266917187
2781,engineered,50,averse,4,2024-04-30,0.06397831347349459,0.10641927774001768,0.3163522451257542
2782,engineered,50,averse,4,2024-05-31,0.10403903793889957,0.1035265324163285,0.683937503325832
2783,engineered,50,averse,4,2024-06-30,0.12036597477228139,0.09951441659545358,0.759577614239312
2784,engineered,50,averse,4,2024-07-31,0.15065941914563008,0.09719544423014233,0.9692269438005041
2785,engineered,50,averse,4,2024-08-31,0.17958916850628714,0.0969843986838401,1.1219779876382414
2786,engineered,50,averse,4,2024-09-30,0.20038141209960014,0.09768545830998758,1.1505178963517582
2787,engineered,50,averse,4,2024-10-31,0.17486669833835378,0.09688729468779676,0.8752272243936762
2788,engineered,50,averse,4,2024-11-30,0.2146135379137566,0.09843051220889648,1.0567814942246696
2789,engineered,50,averse,4,2024-12-31,0.175848867468543,0.0982513137252582,0.7139002145672944
2790,engineered,50,averse,5,2023-07-31,0.011517864707269565,0.11642073937707596,0.7224387474880402
2791,engineered,50,averse,5,2023-08-31,-0.016095753915915556,0.11907601632467102,-1.107448681360461
2792,engineered,50,averse,5,2023-09-30,-0.07602119795144102,0.10995886683424491,-2.8511615892359745
2793,engineered,50,averse,5,2023-10-31,-0.1106863555992279,0.11459692463388145,-2.8780050125808927
2794,engineered,50,averse,5,2023-11-30,-0.028577967476185018,0.14974336747458808,-0.7253302898915874
2795,engineered,50,averse,5,2023-12-31,0.03296248713069794,0.15222781895809978,0.14500793481087146
2796,engineered,50,averse,5,2024-01-31,0.021730761632827944,0.14118683219359057,-0.040073070693025487
2797,engineered,50,averse,5,2024-02-29,0.039072522676166566,0.13435938500939656,0.12072656425084946
2798,engineered,50,averse,5,2024-03-31,0.05424151681768774,0.12985259769966617,0.22104697860137407
2799,engineered,50,averse,5,2024-04-30,-0.009554496511062549,0.12932780487157042,-0.41490622145200956
2800,engineered,50,averse,5,2024-05-31,0.02685705733201038,0.1275003560999072,-0.10391834722282314
2801,engineered,50,averse,5,2024-06-30,0.04657870030480793,0.12367924921749382,0.02670633236154576
2802,engineered,50,averse,5,2024-07-31,0.09605213550274039,0.12010205173280436,0.3737865896907391
2803,engineered,50,averse,5,2024-08-31,0.13657715651778712,0.11937138344250794,0.6109794766027639
2804,engineered,50,averse,5,2024-09-30,0.1540309891452134,0.11667904673505253,0.6608891899768429
2805,engineered,50,averse,5,2024-10-31,0.11725540089801134,0.11629869303243918,0.3738162948251144
2806,engineered,50,averse,5,2024-11-30,0.1516742680143841,0.11808295361995447,0.5246054218814011
2807,engineered,50,averse,5,2024-12-31,0.08685703180938109,0.11799097988550498,0.11846202782294869
2808,engineered,50,averse,6,2023-07-31,0.021045289765580177,0.10033178781761229,1.9881022509178878
2809,engineered,50,averse,6,2023-08-31,-0.0015760154208336319,0.11318681966050595,-0.45454690526948505
2810,engineered,50,averse,6,2023-09-30,-0.0432966171201804,0.10659074410046239,-1.9198392438250373
2811,engineered,50,averse,6,2023-10-31,-0.06822333871863318,0.10378503207444517,-2.1874522548588207
2812,engineered,50,averse,6,2023-11-30,0.007522746645064471,0.13289234189229573,-0.1843954602864957
2813,engineered,50,averse,6,2023-12-31,0.06188822388157256,0.1307047727300572,0.6137880066693675
2814,engineered,50,averse,6,2024-01-31,0.05364408211916927,0.12288943908648599,0.40062245676236435
2815,engineered,50,averse,6,2024-02-29,0.07873440792327013,0.11584123616706729,0.6630383559027891
2816,engineered,50,averse,6,2024-03-31,0.10334180669179904,0.1116273645696537,0.8421023339244319
2817,engineered,50,averse,6,2024-04-30,0.06009902165968439,0.11232712982404279,0.2584496912016919
2818,engineered,50,averse,6,2024-05-31,0.09893940284220704,0.1095679117049442,0.5953968725598366
2819,engineered,50,averse,6,2024-06-30,0.11551690188808128,0.10535949116928175,0.6723773881739905
2820,engineered,50,averse,6,2024-07-31,0.1496810561038675,0.10315683322608654,0.9046689953994581
2821,engineered,50,averse,6,2024-08-31,0.1783191654139622,0.10220000671416672,1.0543806972991243
2822,engineered,50,averse,6,2024-09-30,0.203637406195049,0.10233775045703039,1.1223229198234175
2823,engineered,50,averse,6,2024-10-31,0.17425820750742815,0.10135584690253334,0.8323614158561872
2824,engineered,50,averse,6,2024-11-30,0.21234700317173605,0.10303116372971921,0.9949987386053616
2825,engineered,50,averse,6,2024-12-31,0.17196381010553607,0.10270541485036817,0.6593687814096799
2826,engineered,50,averse,7,2023-07-31,0.011862011856207832,0.06891789813154128,1.2783204195806297
2827,engineered,50,averse,7,2023-08-31,-0.0016850552756996207,0.07918388719781956,-0.6576316926571492
2828,engineered,50,averse,7,2023-09-30,-0.037988655067412,0.07745172537266844,-2.4000765300650384
2829,engineered,50,averse,7,2023-10-31,-0.05510212041301321,0.07800357299719488,-2.4795320311615145
2830,engineered,50,averse,7,2023-11-30,0.006070037224127578,0.10263231466914752,-0.2725290131645324
2831,engineered,50,averse,7,2023-12-31,0.04938297561329086,0.10282720924231545,0.5339313826121755
2832,engineered,50,averse,7,2024-01-31,0.04347204874658139,0.09646036956035146,0.3277258554993731
2833,engineered,50,averse,7,2024-02-29,0.05994311403781993,0.09096959117082326,0.5272610489040799
2834,engineered,50,averse,7,2024-03-31,0.07713741428479959,0.08804754590067085,0.6705653210593657
2835,engineered,50,averse,7,2024-04-30,0.039004593175944624,0.08868616246542903,0.043761211003939995
2836,engineered,50,averse,7,2024-05-31,0.06916497912258013,0.08650771663710599,0.3787312743334204
2837,engineered,50,averse,7,2024-06-30,0.08750852653899854,0.0836996744938534,0.5186578588916317
2838,engineered,50,averse,7,2024-07-31,0.11635628820150612,0.08140228947134123,0.7770342852987053
2839,engineered,50,averse,7,2024-08-31,0.14134705524134983,0.08018326694066012,0.959330993824207
2840,engineered,50,averse,7,2024-09-30,0.1607949452904831,0.07961658725002838,1.0334326573513892
2841,engineered,50,averse,7,2024-10-31,0.14145892118263315,0.07901399901245398,0.770755722677506
2842,engineered,50,averse,7,2024-11-30,0.17496947166780052,0.0806635107103457,0.9619807979339241
2843,engineered,50,averse,7,2024-12-31,0.14078488607000894,0.08033905655261292,0.599855552655548
2844,engineered,50,averse,8,2023-07-31,0.021804724264582465,0.09827624930866354,2.1277734643379596
2845,engineered,50,averse,8,2023-08-31,-0.000325508469983693,0.10699514213836883,-0.4136292502134651
2846,engineered,50,averse,8,2023-09-30,-0.04049712341794154,0.1002697092212222,-1.9426448331109487
2847,engineered,50,averse,8,2023-10-31,-0.06821308650271785,0.09496283451744061,-2.390397111424998
2848,engineered,50,averse,8,2023-11-30,0.0012380621146956816,0.12431493665653556,-0.31732524273381524
2849,engineered,50,averse,8,2023-12-31,0.058609634507357455,0.12355377611086388,0.5953619772879216
2850,engineered,50,averse,8,2024-01-31,0.051620022589126346,0.11676897661453574,0.3915168741308063
2851,engineered,50,averse,8,2024-02-29,0.07328898531378947,0.10990840762335499,0.6225526652269736
2852,engineered,50,averse,8,2024-03-31,0.09869548106512038,0.10650386610367475,0.8242378204215819
2853,engineered,50,averse,8,2024-04-30,0.05540930402313449,0.10699194989241372,0.2190038468138786
2854,engineered,50,averse,8,2024-05-31,0.09378778041054225,0.1038237239776271,0.5741704764093345
2855,engineered,50,averse,8,2024-06-30,0.10389349291048311,0.09975215078978945,0.596073516523522
2856,engineered,50,averse,8,2024-07-31,0.14392361830354128,0.09757083334061059,0.9032732290848321
2857,engineered,50,averse,8,2024-08-31,0.16337128275696378,0.09799160582588085,0.9726174846528263
2858,engineered,50,averse,8,2024-09-30,0.1826827816384211,0.09801435903187733,1.009579493529701
2859,engineered,50,averse,8,2024-10-31,0.1543964893687082,0.09726648461266531,0.7214849772335475
2860,engineered,50,averse,8,2024-11-30,0.19873674675444675,0.10001820442357982,0.9345188740094197
2861,engineered,50,averse,8,2024-12-31,0.15707471405863238,0.09974052995083796,0.585693751753299
2862,engineered,50,averse,9,2023-07-31,0.009626221003266933,0.07992411953731605,0.7806071485733281
2863,engineered,50,averse,9,2023-08-31,-0.0053988488578283755,0.08019945885837765,-0.9123606707885543
2864,engineered,50,averse,9,2023-09-30,-0.04290242490323992,0.07598770944796579,-2.6748475433558103
2865,engineered,50,averse,9,2023-10-31,-0.05976615961524934,0.07743529610169299,-2.653336851818866
2866,engineered,50,averse,9,2023-11-30,0.0011087714005910687,0.10338501157593008,-0.3845272363030857
2867,engineered,50,averse,9,2023-12-31,0.04718012949096195,0.1055908763198056,0.47798473131802943
2868,engineered,50,averse,9,2024-01-31,0.039742398310185,0.09879441811908521,0.2548848271831197
2869,engineered,50,averse,9,2024-02-29,0.04832593273107677,0.0933351202098889,0.3241786653828999
2870,engineered,50,averse,9,2024-03-31,0.06515059301532644,0.09020737882316009,0.4781665967326862
2871,engineered,50,averse,9,2024-04-30,0.024430135437803147,0.08993343826446946,-0.14945929833678429
2872,engineered,50,averse,9,2024-05-31,0.05091444012835744,0.08865223903909976,0.14546140071695235
2873,engineered,50,averse,9,2024-06-30,0.06310205435151817,0.0857275299136498,0.22744493504202845
2874,engineered,50,averse,9,2024-07-31,0.10281989869747599,0.0836293458770588,0.6100192256563005
2875,engineered,50,averse,9,2024-08-31,0.1319916447231917,0.08247851281423768,0.8377515518855607
2876,engineered,50,averse,9,2024-09-30,0.15184832546499716,0.08072750018115264,0.9345437902433691
2877,engineered,50,averse,9,2024-10-31,0.12592159021999483,0.08077150224490826,0.6156244857381484
2878,engineered,50,averse,9,2024-11-30,0.1588452193689518,0.08258704547452451,0.808533193929979
2879,engineered,50,averse,9,2024-12-31,0.11787174512761478,0.08265077320234752,0.40802665730812104
2880,engineered,50,neutral,0,2023-07-31,0.02269080371073051,0.07674683974783648,2.872331158776028
2881,engineered,50,neutral,0,2023-08-31,-0.002534016918702142,0.15414615576427287,-0.36932290884123437
2882,engineered,50,neutral,0,2023-09-30,-0.06270264827962202,0.14406978704714785,-1.8780381892820686
2883,engineered,50,neutral,0,2023-10-31,-0.07827419377986344,0.13952278939601226,-1.8074079725558068
2884,engineered,50,neutral,0,2023-11-30,0.012499477017950289,0.16169988817576883,-0.07780265588154235
2885,engineered,50,neutral,0,2023-12-31,0.05606389141830559,0.1534437902850317,0.445743394873488
2886,engineered,50,neutral,0,2024-01-31,0.04269904895536514,0.15257308861457167,0.1984512837540473
2887,engineered,50,neutral,0,2024-02-29,0.059567433985066254,0.1436937594040999,0.3298028451967705
2888,engineered,50,neutral,0,2024-03-31,0.056214975881738516,0.13835182234853463,0.22631238297703732
2889,engineered,50,neutral,0,2024-04-30,0.021752812938947708,0.1419388717788712,-0.11708320090516953
2890,engineered,50,neutral,0,2024-05-31,0.09447646121531084,0.14174741885920888,0.4258575046306178
2891,engineered,50,neutral,0,2024-06-30,0.15378674278767512,0.14188040462384421,0.763317200632935
2892,engineered,50,neutral,0,2024-07-31,0.18826933959805014,0.14236216027679607,0.8994486176768891
2893,engineered,50,neutral,0,2024-08-31,0.21858834361948554,0.14100834965864387,1.0012247980920985
2894,engineered,50,neutral,0,2024-09-30,0.24534829853445528,0.14095785449755466,1.038165705603143
2895,engineered,50,neutral,0,2024-10-31,0.2202595441690649,0.13900461985110904,0.8416398500754034
2896,engineered,50,neutral,0,2024-11-30,0.2789301511776128,0.1401489413480976,1.044234525312037
2897,engineered,50,neutral,0,2024-12-31,0.2788511487469507,0.1368383428731474,0.9746140225338621
2898,engineered,50,neutral,1,2023-07-31,0.03224596341022101,0.11018712110847302,3.16444280059763
2899,engineered,50,neutral,1,2023-08-31,0.0018119445635105258,0.13032562256838462,-0.24448480657075602
2900,engineered,50,neutral,1,2023-09-30,-0.04554575870022615,0.12868287116254226,-1.6512471548013152
2901,engineered,50,neutral,1,2023-10-31,-0.07831796155014059,0.12194272586818881,-2.06886465269732
2902,engineered,50,neutral,1,2023-11-30,0.003208539476337924,0.15679556369763545,-0.22179612830628778
2903,engineered,50,neutral,1,2023-12-31,0.0691916245463795,0.15305931089037494,0.6216047119229323
2904,engineered,50,neutral,1,2024-01-31,0.05843517135244203,0.14433328350344277,0.3988777278094044
2905,engineered,50,neutral,1,2024-02-29,0.09924276102335217,0.13566111088665736,0.8002643528473767
2906,engineered,50,neutral,1,2024-03-31,0.13175047863629108,0.13069840672686872,1.0113726126141425
2907,engineered,50,neutral,1,2024-04-30,0.08106160597275602,0.13251265582013455,0.4083680075303708
2908,engineered,50,neutral,1,2024-05-31,0.12923017810552295,0.1286019714968473,0.7647478437187354
2909,engineered,50,neutral,1,2024-06-30,0.1440927134950336,0.12350921203935677,0.8000497363327577
2910,engineered,50,neutral,1,2024-07-31,0.1907199325861133,0.12070340228480368,1.079085609254028
2911,engineered,50,neutral,1,2024-08-31,0.21210802983561572,0.12306375346502318,1.1036031594378235
2912,engineered,50,neutral,1,2024-09-30,0.23698971484018783,0.1260109591523688,1.1113879221270448
2913,engineered,50,neutral,1,2024-10-31,0.21066746595880348,0.12453214075892147,0.885032418283509
2914,engineered,50,neutral,1,2024-11-30,0.27189130022740016,0.12829802655764733,1.1048278842761776
2915,engineered,50,neutral,1,2024-12-31,0.21836468407867216,0.1276641248282176,0.7555643810934414
2916,engineered,50,neutral,2,2023-07-31,0.023952355877946196,0.10436725972371083,2.2683105317736523
2917,engineered,50,neutral,2,2023-08-31,-0.00010824429418909709,0.1217471540899925,-0.3532100340786072
2918,engineered,50,neutral,2,2023-09-30,-0.044675876279023696,0.11648535592750632,-1.798145897590954
2919,engineered,50,neutral,2,2023-10-31,-0.07010540367725782,0.11240781562413123,-2.0618980160242146
2920,engineered,50,neutral,2,2023-11-30,0.01066133040795747,0.14325170204877172,-0.11863136286500119
2921,engineered,50,neutral,2,2023-12-31,0.06705307347223455,0.1395940923881353,0.6502033491451207
2922,engineered,50,neutral,2,2024-01-31,0.06070867290073778,0.13124293334132903,0.4688816675674679
2923,engineered,50,neutral,2,2024-02-29,0.0920907870976444,0.12364418675555137,0.7882037632320114
2924,engineered,50,neutral,2,2024-03-31,0.11939286830786022,0.11894118348894078,0.9714009348317377
2925,engineered,50,neutral,2,2024-04-30,0.07348444913241736,0.12053990223669318,0.37362813370546893
2926,engineered,50,neutral,2,2024-05-31,0.11687084186097008,0.11721889997791389,0.7236776029324616
2927,engineered,50,neutral,2,2024-06-30,0.13756511063671129,0.11279802356265572,0.8193846861598152
2928,engineered,50,neutral,2,2024-07-31,0.17028060226764263,0.1105171430616885,1.0122622056807316
2929,engineered,50,neutral,2,2024-08-31,0.19957680894840268,0.11049579876722418,1.1350853257318496
2930,engineered,50,neutral,2,2024-09-30,0.22734092941663953,0.11194973498219722,1.1860170418094444
2931,engineered,50,neutral,2,2024-10-31,0.19996801371010564,0.11068105687574982,0.9273444030103931
2932,engineered,50,neutral,2,2024-11-30,0.2451555286979794,0.1125955097227703,1.1030742005259335
2933,engineered,50,neutral,2,2024-12-31,0.20323575638590952,0.11202242899240665,0.7777938092178875
2934,engineered,50,neutral,3,2023-07-31,0.012260717991118275,0.0726977350442644,1.2756980980381667
2935,engineered,50,neutral,3,2023-08-31,0.002271942582643627,0.12185598730636643,-0.2394534669293238
2936,engineered,50,neutral,3,2023-09-30,-0.05669380761351128,0.12437976235309642,-2.0146825547042533
2937,engineered,50,neutral,3,2023-10-31,-0.030940090271590726,0.12573491256602395,-1.0273332104357848
2938,engineered,50,neutral,3,2023-11-30,0.062203513256850806,0.1524255204554367,0.7277757033082726
2939,engineered,50,neutral,3,2023-12-31,0.08127542314919145,0.1402592636232095,0.8557841788419096
2940,engineered,50,neutral,3,2024-01-31,0.08845511687575547,0.15056705390295264,0.7332521033002565
2941,engineered,50,neutral,3,2024-02-29,0.12840811920166884,0.14517370725961332,1.062348733889296
2942,engineered,50,neutral,3,2024-03-31,0.12355407485642278,0.14172572922687865,0.8547384669986205
2943,engineered,50,neutral,3,2024-04-30,0.08833056551884577,0.14788027582686245,0.4248872437314976
2944,engineered,50,neutral,3,2024-05-31,0.1540078771971285,0.14568760264473538,0.8613530203720509
2945,engineered,50,neutral,3,2024-06-30,0.23909984192211753,0.1451601928406924,1.3207528306526755
2946,engineered,50,neutral,3,2024-07-31,0.23348615506466497,0.14964498352753952,1.126743441873453
2947,engineered,50,neutral,3,2024-08-31,0.23516384684425784,0.15063605559756427,1.0282472284575448
2948,engineered,50,neutral,3,2024-09-30,0.26897616760543985,0.1523802767254565,1.0767236178058737
2949,engineered,50,neutral,3,2024-10-31,0.2357519719051011,0.1503311949510262,0.8508443929006595
2950,engineered,50,neutral,3,2024-11-30,0.30687500967113834,0.14877688378594758,1.1059617452466821
2951,engineered,50,neutral,3,2024-12-31,0.34186587895566145,0.1484037217071868,1.1535031512617946
2952,engineered,50,neutral,4,2023-07-31,0.012537838149686786,0.07683758711244437,1.2490809199579362
2953,engineered,50,neutral,4,2023-08-31,-0.019014197076361206,0.1343255155828586,-1.0970711471452697
2954,engineered,50,neutral,4,2023-09-30,-0.06770325641906438,0.12146893378672936,-2.3619868988142025
2955,engineered,50,neutral,4,2023-10-31,-0.06750183870643989,0.11284522009468033,-1.995650057095471
2956,engineered,50,neutral,4,2023-11-30,0.021148205476710258,0.1385553722218708,0.06013633001623987
2957,engineered,50,neutral,4,2023-12-31,0.07305654184451482,0.1326602807361019,0.7769836771278258
2958,engineered,50,neutral,4,2024-01-31,0.06284191844494758,0.12859514033592304,0.5075156463732516
2959,engineered,50,neutral,4,2024-02-29,0.1167707413223511,0.12166224839725946,1.1173260376729452
2960,engineered,50,neutral,4,2024-03-31,0.13480642172919932,0.11709480884527132,1.1640948383644172
2961,engineered,50,neutral,4,2024-04-30,0.08448582444800956,0.12199423410625818,0.4772329772376711
2962,engineered,50,neutral,4,2024-05-31,0.1633131915431607,0.12096518922273619,1.121758138391726
2963,engineered,50,neutral,4,2024-06-30,0.1985879335576468,0.11854874341594447,1.2831963000711333
2964,engineered,50,neutral,4,2024-07-31,0.23992873598978903,0.11563698119580205,1.507998791271466
2965,engineered,50,neutral,4,2024-08-31,0.2561651723358649,0.11575620059419525,1.4878078189432096
2966,engineered,50,neutral,4,2024-09-30,0.2875747668090527,0.11850856297711593,1.501843549055457
2967,engineered,50,neutral,4,2024-10-31,0.26768374396435557,0.1188375177952578,1.2647412394099469
2968,engineered,50,neutral,4,2024-11-30,0.3645638898758474,0.12176517001302527,1.6567794476586535
2969,engineered,50,neutral,4,2024-12-31,0.34320442991993083,0.11979513279864673,1.4356246979265173
2970,engineered,50,neutral,5,2023-07-31,0.028958629976827854,0.1202413344069213,2.5223614975316924
2971,engineered,50,neutral,5,2023-08-31,-0.0022221031863656204,0.139328927208228,-0.3958110031736802
2972,engineered,50,neutral,5,2023-09-30,-0.04701271836783838,0.13048488390770624,-1.6674537598291206
2973,engineered,50,neutral,5,2023-10-31,-0.07434241035750999,0.12405814439871841,-1.9539032141049788
2974,engineered,50,neutral,5,2023-11-30,0.010611317931241704,0.15540545427657537,-0.11012530988319197
2975,engineered,50,neutral,5,2023-12-31,0.06798676487316047,0.14984427010356932,0.6184748617660272
2976,engineered,50,neutral,5,2024-01-31,0.05790695096452514,0.14130741692238147,0.40090385925622785
2977,engineered,50,neutral,5,2024-02-29,0.09255835840328941,0.13309513258760686,0.7376823889604706
2978,engineered,50,neutral,5,2024-03-31,0.12063443060877854,0.1274416319965065,0.9197106971397337
