,cond,age,risk-taking,iteration,date,portfolio_cumulative_return,portfolio_std_dev,sharpe_ratio
2657,engineered,30,seeking,7,2024-06-30,-0.2609062667602955,0.26593907968564984,-1.1245253497228975
2658,engineered,30,seeking,7,2024-07-31,-0.22216814612162028,0.265200552265614,-0.932170972187929
2659,engineered,30,seeking,7,2024-08-31,-0.23962151906212603,0.26124121312689613,-0.9594071447728229
2660,engineered,30,seeking,7,2024-09-30,-0.1761145631316613,0.26000449543000687,-0.7074128520766765
2661,engineered,30,seeking,7,2024-10-31,-0.24442895437576118,0.25621930206259513,-0.8989948555884902
2662,engineered,30,seeking,7,2024-11-30,-0.2669513336173026,0.25455591719078025,-0.9366434799559474
2663,engineered,30,seeking,7,2024-12-31,-0.3075881658949643,0.24714793085304382,-1.0409952261615898
2664,engineered,30,seeking,8,2023-07-31,0.03422068923690191,0.07792848103097656,4.832725376295426
2665,engineered,30,seeking,8,2023-08-31,0.007683646259235122,0.1440266526392447,0.019719520943491862
2666,engineered,30,seeking,8,2023-09-30,-0.04776417399409871,0.13249925756440945,-1.6617145166668164
2667,engineered,30,seeking,8,2023-10-31,-0.08248486224935148,0.11940455184322582,-2.198895150809002
2668,engineered,30,seeking,8,2023-11-30,-0.01526973832106815,0.1502746488284447,-0.5196758840688419
2669,engineered,30,seeking,8,2023-12-31,0.030522500181334067,0.15550157701374728,0.11084808509397277
2670,engineered,30,seeking,8,2024-01-31,0.00589417587961738,0.1451521872294952,-0.22369856432825147
2671,engineered,30,seeking,8,2024-02-29,0.044059844029901374,0.14061504089384158,0.16910360770794336
2672,engineered,30,seeking,8,2024-03-31,0.08136873855547777,0.1408811520769482,0.4590370135806755
2673,engineered,30,seeking,8,2024-04-30,0.0652842539864027,0.13805058649144664,0.2551748422540708
2674,engineered,30,seeking,8,2024-05-31,0.19458065961496818,0.15343372975692138,1.1081956240079398
2675,engineered,30,seeking,8,2024-06-30,0.17517275504092145,0.15137838512927154,0.8536361585326142
2676,engineered,30,seeking,8,2024-07-31,0.17342167795980967,0.14770674992907315,0.7765270271845359
2677,engineered,30,seeking,8,2024-08-31,0.19803311377052113,0.148296902715535,0.8371109507414677
2678,engineered,30,seeking,8,2024-09-30,0.2382228075938284,0.15272894793184832,0.9230446081850249
2679,engineered,30,seeking,8,2024-10-31,0.1747906457505768,0.1510084306351523,0.5611885001207482
2680,engineered,30,seeking,8,2024-11-30,0.22139210808856769,0.1480554405908741,0.732912060679415
2681,engineered,30,seeking,8,2024-12-31,0.17749825742711378,0.1460657227336166,0.48723675547242173
2682,engineered,30,seeking,9,2023-07-31,0.05074450050544499,0.1813750071897086,3.4784762794306183
2683,engineered,30,seeking,9,2023-08-31,-0.021476528320137578,0.21899579051752283,-0.7318269924979396
2684,engineered,30,seeking,9,2023-09-30,-0.10562956941250601,0.1994627293736723,-2.0181189250088347
2685,engineered,30,seeking,9,2023-10-31,-0.11860672322406374,0.18177564457207168,-1.914394387387547
2686,engineered,30,seeking,9,2023-11-30,-0.00857364718389575,0.2113590676192773,-0.29581750393309725
2687,engineered,30,seeking,9,2023-12-31,0.04052819784556072,0.20838411553110264,0.17823012828957865
2688,engineered,30,seeking,9,2024-01-31,0.020234080712582925,0.19363808581411135,-0.0423672676259736
2689,engineered,30,seeking,9,2024-02-29,0.06287990752264472,0.18360191794990996,0.2857056886287211
2690,engineered,30,seeking,9,2024-03-31,0.09891159861703547,0.17681707802152555,0.4981052913237979
2691,engineered,30,seeking,9,2024-04-30,0.06681527151977473,0.17214706833992932,0.21526701350365804
2692,engineered,30,seeking,9,2024-05-31,0.09718241408298489,0.16974921600492743,0.3730096258082405
2693,engineered,30,seeking,9,2024-06-30,0.09107982455741714,0.16560169333580713,0.2832685954080648
2694,engineered,30,seeking,9,2024-07-31,0.13759493516666743,0.1611640508820105,0.5114409684812666
2695,engineered,30,seeking,9,2024-08-31,0.12963221721885065,0.15823165635494513,0.4241966549975023
2696,engineered,30,seeking,9,2024-09-30,0.16927570400470193,0.16043878344508156,0.5531527988163851
2697,engineered,30,seeking,9,2024-10-31,0.14270065944147503,0.15868192889915209,0.389407582585494
2698,engineered,30,seeking,9,2024-11-30,0.20876966690565824,0.159205080639409,0.6290056649209713
2699,engineered,30,seeking,9,2024-12-31,0.16334760355765532,0.1569678237733111,0.39716375828274003
2700,engineered,50,averse,0,2023-07-31,0.02366048904661855,0.09995380452677136,2.330582724359909
2701,engineered,50,averse,0,2023-08-31,-0.003325300796636954,0.1227103360021878,-0.5006744566293632
2702,engineered,50,averse,0,2023-09-30,-0.04950071554329305,0.11308478468417076,-1.9998903557439907
2703,engineered,50,averse,0,2023-10-31,-0.08077747452477302,0.107625789356854,-2.4005259764477924
2704,engineered,50,averse,0,2023-11-30,-0.00487240060283578,0.13336034332540858,-0.4038337937557322
2705,engineered,50,averse,0,2023-12-31,0.04511963267852259,0.13022480440361203,0.35579376905433274
2706,engineered,50,averse,0,2024-01-31,0.03393528340340635,0.12403412731545271,0.12253535907007441
2707,engineered,50,averse,0,2024-02-29,0.06046632074752778,0.11673416616908737,0.41773928591753723
2708,engineered,50,averse,0,2024-03-31,0.08833455451213856,0.11278871669640977,0.6556435985740496
2709,engineered,50,averse,0,2024-04-30,0.04896804345978234,0.11449593465125592,0.1375464883867858
2710,engineered,50,averse,0,2024-05-31,0.09327306414656955,0.11099034582757264,0.5320348999553277
2711,engineered,50,averse,0,2024-06-30,0.10221874821737287,0.10692945115911097,0.5407257497016816
2712,engineered,50,averse,0,2024-07-31,0.12234140313154418,0.10564130440242155,0.6499232554377226
2713,engineered,50,averse,0,2024-08-31,0.13848613558394618,0.10636720756184867,0.7006872388630829
2714,engineered,50,averse,0,2024-09-30,0.16604158585664242,0.10844287563676054,0.7956399581996993
2715,engineered,50,averse,0,2024-10-31,0.13990778053901165,0.10694049708143273,0.5590638357129007
2716,engineered,50,averse,0,2024-11-30,0.1781605293212316,0.10766764013524092,0.7405502252844808
2717,engineered,50,averse,0,2024-12-31,0.14546049742048295,0.1062403985179834,0.48128506233062474
2718,engineered,50,averse,1,2023-07-31,0.012504751608855669,0.10890535137252341,0.8777306634581576
2719,engineered,50,averse,1,2023-08-31,-0.013386442858097758,0.11866568434250314,-0.9883978509300915
2720,engineered,50,averse,1,2023-09-30,-0.06297665092644911,0.10924077784941869,-2.4850671248158798
2721,engineered,50,averse,1,2023-10-31,-0.09199592371176801,0.10347794107760333,-2.7608110155057326
2722,engineered,50,averse,1,2023-11-30,-0.007301093431488881,0.13614705416683537,-0.43738270186097605
2723,engineered,50,averse,1,2023-12-31,0.05066075047843488,0.13529140129385722,0.42484109160743894
2724,engineered,50,averse,1,2024-01-31,0.040655851956141076,0.12865351048922236,0.20796092254440407
2725,engineered,50,averse,1,2024-02-29,0.06119741311954985,0.1214075216788966,0.41086620839138693
2726,engineered,50,averse,1,2024-03-31,0.0817193526297666,0.11733455185793612,0.5551332202040412
2727,engineered,50,averse,1,2024-04-30,0.04595093092451541,0.11712953810449662,0.103753913747115
2728,engineered,50,averse,1,2024-05-31,0.10486116341729224,0.11513982743431658,0.6227533928926324
2729,engineered,50,averse,1,2024-06-30,0.1117000563849011,0.11098212515109243,0.604638857021901
2730,engineered,50,averse,1,2024-07-31,0.14023089890470186,0.11000529465535368,0.7709024847910089
2731,engineered,50,averse,1,2024-08-31,0.15667787785300558,0.10861883891484866,0.826063891911551
2732,engineered,50,averse,1,2024-09-30,0.1893032791350171,0.10969490993014923,0.9479389002583409
2733,engineered,50,averse,1,2024-10-31,0.153491916708967,0.10886566862548475,0.6386644334112086
2734,engineered,50,averse,1,2024-11-30,0.18761673120004985,0.1091386565278942,0.7884881981923957
2735,engineered,50,averse,1,2024-12-31,0.14601075630665772,0.10778078524154189,0.4776144183072654
2736,engineered,50,averse,2,2023-07-31,0.007359643862084431,0.12162148387783256,0.3031215386667194
2737,engineered,50,averse,2,2023-08-31,-0.03610474795963481,0.149554187133733,-1.5632314131531058
2738,engineered,50,averse,2,2023-09-30,-0.09535909599448267,0.1394578265883416,-2.672056239271857
2739,engineered,50,averse,2,2023-10-31,-0.14801168624376726,0.14348344485269685,-2.8771727616838643
2740,engineered,50,averse,2,2023-11-30,-0.07077068362687433,0.18289913113798936,-1.1025297481739664
2741,engineered,50,averse,2,2023-12-31,-0.0008638505227779314,0.18803133050083384,-0.23421688972468563
2742,engineered,50,averse,2,2024-01-31,-0.04810044432321825,0.17833669397435653,-0.6826427590391133
2743,engineered,50,averse,2,2024-02-29,-0.022106972640962064,0.17019439153159074,-0.4409352129888282
2744,engineered,50,averse,2,2024-03-31,0.003884738881823724,0.16633038487867666,-0.22439655885678458
2745,engineered,50,averse,2,2024-04-30,-0.05393961542483561,0.16424238615261252,-0.644209961006575
2746,engineered,50,averse,2,2024-05-31,0.011052998727423491,0.15973458060428658,-0.1902999873934094
2747,engineered,50,averse,2,2024-06-30,-0.007501647810885581,0.1547182391115055,-0.3214727393956225
2748,engineered,50,averse,2,2024-07-31,0.02762979713420277,0.1531030205134453,-0.1123503628769247
2749,engineered,50,averse,2,2024-08-31,0.04535841514755479,0.15098565556518762,-0.025420073665723002
2750,engineered,50,averse,2,2024-09-30,0.07204269681422848,0.14974056537903152,0.09324317323429836
2751,engineered,50,averse,2,2024-10-31,0.037260399343848505,0.1461210486314408,-0.10148083035941918
2752,engineered,50,averse,2,2024-11-30,0.05638684624951784,0.14519758301196242,-0.021199712009117046
2753,engineered,50,averse,2,2024-12-31,0.00568113935779424,0.14296642590366002,-0.2702816657030622
2754,engineered,50,averse,3,2023-07-31,0.02727375204179938,0.0916371015944117,3.0615491785029563
2755,engineered,50,averse,3,2023-08-31,-0.0004004591726303186,0.12356854823304728,-0.3616504285432942
2756,engineered,50,averse,3,2023-09-30,-0.042645459905874206,0.11051157503573195,-1.831066233864722
2757,engineered,50,averse,3,2023-10-31,-0.07213060540779881,0.0999696375782317,-2.3693495195695804
2758,engineered,50,averse,3,2023-11-30,-0.0069729274059697754,0.12944661811699865,-0.4540886528290159
2759,engineered,50,averse,3,2023-12-31,0.03858166944697783,0.13086370645713613,0.2541144165618851
2760,engineered,50,averse,3,2024-01-31,0.020344989265522306,0.12281295295531018,-0.0652645141959622
2761,engineered,50,averse,3,2024-02-29,0.0468157127782598,0.1166545724897956,0.2397014910239203
2762,engineered,50,averse,3,2024-03-31,0.07748112125843565,0.11486765497956788,0.517974744164712
2763,engineered,50,averse,3,2024-04-30,0.05419562002948175,0.11204475046972635,0.1962011862184535
2764,engineered,50,averse,3,2024-05-31,0.1305716360925313,0.11388919874628214,0.8764324762189057
2765,engineered,50,averse,3,2024-06-30,0.12058701153040907,0.11078115600684316,0.6842799548610343
2766,engineered,50,averse,3,2024-07-31,0.1365830183347283,0.10895193299828394,0.7481564467884173
2767,engineered,50,averse,3,2024-08-31,0.16299688046780836,0.10992794288394299,0.8641681395959726
2768,engineered,50,averse,3,2024-09-30,0.19223920832317498,0.11242747977917564,0.9447256539384244
2769,engineered,50,averse,3,2024-10-31,0.14049874875769341,0.1116409809814927,0.5393270866009542
2770,engineered,50,averse,3,2024-11-30,0.1670881087844882,0.1100491083652471,0.6570924489126403
2771,engineered,50,averse,3,2024-12-31,0.13057437676354322,0.12223312109280764,0.34161742788480737
2772,engineered,50,averse,4,2023-07-31,0.03808609700348731,0.07664387520797282,5.646140215523912
2773,engineered,50,averse,4,2023-08-31,0.029282251723197206,0.10584294623452059,1.314112842805177
2774,engineered,50,averse,4,2023-09-30,-0.014826479273631898,0.11057884091061068,-0.9077417033739996
2775,engineered,50,averse,4,2023-10-31,-0.044360573922365476,0.10702360412950379,-1.5438780520784006
2776,engineered,50,averse,4,2023-11-30,0.021906468885452446,0.1332054382493545,0.07640294790567582
2777,engineered,50,averse,4,2023-12-31,0.09333037659546362,0.13803704126697663,1.051308219007998
2778,engineered,50,averse,4,2024-01-31,0.09334994741040492,0.13014822624811706,0.9152085302674652
2779,engineered,50,averse,4,2024-02-29,0.11700548038445091,0.12163942007078216,1.120561006715165
2780,engineered,50,averse,4,2024-03-31,0.14133228822526567,0.11724143516421033,1.2378620240660445
2781,engineered,50,averse,4,2024-04-30,0.10310788084929334,0.1177920388864549,0.6841651216962056
2782,engineered,50,averse,4,2024-05-31,0.12952601867232838,0.11399423910533404,0.8655862008075778
2783,engineered,50,averse,4,2024-06-30,0.15790814233508366,0.11039069707154561,1.0175889688100657
2784,engineered,50,averse,4,2024-07-31,0.19469302002977296,0.10883910777726374,1.2295054532878622
2785,engineered,50,averse,4,2024-08-31,0.22028804600977758,0.10948998502022032,1.3022943298289802
2786,engineered,50,averse,4,2024-09-30,0.25346167937877206,0.11136006702596435,1.3688485497626262
2787,engineered,50,averse,4,2024-10-31,0.2440851884045272,0.11148669264605585,1.1998367129519656
2788,engineered,50,averse,4,2024-11-30,0.2899647602359212,0.11390791508752701,1.3479862193643646
2789,engineered,50,averse,4,2024-12-31,0.2544415873173733,0.11255118497608847,1.053248359040255
2790,engineered,50,averse,5,2023-07-31,0.021851850264712702,0.10054550010116022,2.085722415411228
2791,engineered,50,averse,5,2023-08-31,-0.007051598191543995,0.11807386787537553,-0.6982016586027687
2792,engineered,50,averse,5,2023-09-30,-0.06814546060003612,0.12203308798887594,-2.3628045696317015
2793,engineered,50,averse,5,2023-10-31,-0.08454613539363554,0.12313785097273275,-2.1732430778175535
2794,engineered,50,averse,5,2023-11-30,-0.011567590109886283,0.15015235783388506,-0.46288519461519795
2795,engineered,50,averse,5,2023-12-31,0.042053625825316354,0.14708809611477158,0.27323992876456704
2796,engineered,50,averse,5,2024-01-31,0.04227930611518316,0.1364435543316536,0.21660320534264946
2797,engineered,50,averse,5,2024-02-29,0.06780676022821375,0.12853118852667467,0.4668481417783305
2798,engineered,50,averse,5,2024-03-31,0.11583545339796064,0.12399242412325408,0.8932647613307273
2799,engineered,50,averse,5,2024-04-30,0.08076791410138484,0.12381264521810481,0.4342197326377379
2800,engineered,50,averse,5,2024-05-31,0.14673584395695416,0.12127931853034404,0.9689856252425256
2801,engineered,50,averse,5,2024-06-30,0.152979591625096,0.11685380343148667,0.9200381807568323
2802,engineered,50,averse,5,2024-07-31,0.18183914617682073,0.11609264766685991,1.0531935485869628
2803,engineered,50,averse,5,2024-08-31,0.21352287769229572,0.11564912327025867,1.1844949004056016
2804,engineered,50,averse,5,2024-09-30,0.24174927933074297,0.11875281705829797,1.2094882821126427
2805,engineered,50,averse,5,2024-10-31,0.21397309848166368,0.11816818663986689,0.9524727655198093
2806,engineered,50,averse,5,2024-11-30,0.2663719170814238,0.12037295748631843,1.1475505493243485
2807,engineered,50,averse,5,2024-12-31,0.21806417240756493,0.12504619594751473,0.7699039829662161
2808,engineered,50,averse,6,2023-07-31,0.021250111274607075,0.07904283897945065,2.5563743447973764
2809,engineered,50,averse,6,2023-08-31,0.009979055195649789,0.09309819159596217,0.17907501305909918
2810,engineered,50,averse,6,2023-09-30,-0.024887415711918548,0.08860926512429401,-1.560465537484184
2811,engineered,50,averse,6,2023-10-31,-0.03951694219014523,0.08591302852763899,-1.7730306490057208
2812,engineered,50,averse,6,2023-11-30,0.023390699681028027,0.1031808484820553,0.13369014361297044
2813,engineered,50,averse,6,2023-12-31,0.06021678938306363,0.09880525200697983,0.7775334851184859
2814,engineered,50,averse,6,2024-01-31,0.06951310229864416,0.09469723065067713,0.8125989894473049
2815,engineered,50,averse,6,2024-02-29,0.09948105345076685,0.0897809567781949,1.2133470145125835
2816,engineered,50,averse,6,2024-03-31,0.12231879133960977,0.08680886017587891,1.3763079269740048
2817,engineered,50,averse,6,2024-04-30,0.08571288531351118,0.09018011508235305,0.6619145363749924
2818,engineered,50,averse,6,2024-05-31,0.11461106095118789,0.08689768304038983,0.947760040991367
2819,engineered,50,averse,6,2024-06-30,0.14289053042232336,0.08463906356753226,1.1535689115822545
2820,engineered,50,averse,6,2024-07-31,0.15801368012772854,0.08277979031546415,1.2180467702855025
2821,engineered,50,averse,6,2024-08-31,0.17452613879104306,0.08365726998813923,1.2503504402632917
2822,engineered,50,averse,6,2024-09-30,0.19258592896101967,0.08618201986246452,1.2354814738524609
2823,engineered,50,averse,6,2024-10-31,0.17860843046552377,0.08547063994953559,1.0233227352629384
2824,engineered,50,averse,6,2024-11-30,0.22475218138368813,0.08748151815326385,1.2658164906680638
2825,engineered,50,averse,6,2024-12-31,0.20130132592828254,0.0864386478883352,0.9941704380213765
2826,engineered,50,averse,7,2023-07-31,0.0207075429661725,0.09561069348600225,2.041657899782815
2827,engineered,50,averse,7,2023-08-31,-0.000521821029699554,0.10996987650407986,-0.4127337244904568
2828,engineered,50,averse,7,2023-09-30,-0.037727044804221066,0.10344364122562083,-1.7880077546694328
2829,engineered,50,averse,7,2023-10-31,-0.03938602582753148,0.0955939862756707,-1.5898062670954485
2830,engineered,50,averse,7,2023-11-30,0.03968272485967872,0.11855656049483046,0.4552119679050871
2831,engineered,50,averse,7,2023-12-31,0.07366590999841893,0.1120468796196229,0.931110075987024
2832,engineered,50,averse,7,2024-01-31,0.08170194220612048,0.10885350171458405,0.904256395931425
2833,engineered,50,averse,7,2024-02-29,0.11198244273579205,0.1043796273714504,1.2304904732279927
2834,engineered,50,averse,7,2024-03-31,0.13728835641705772,0.10038135782052425,1.391312498599657
2835,engineered,50,averse,7,2024-04-30,0.08963364048266809,0.1054419726488687,0.6107292275826662
2836,engineered,50,averse,7,2024-05-31,0.12397181951893876,0.10237087522520426,0.9045019420009134
2837,engineered,50,averse,7,2024-06-30,0.16595485774644847,0.10067690762193428,1.1939671614744514
2838,engineered,50,averse,7,2024-07-31,0.16414991820436042,0.10090092618690122,1.054051448031199
2839,engineered,50,averse,7,2024-08-31,0.17760184320572425,0.10112054494832291,1.0597334702542704
2840,engineered,50,averse,7,2024-09-30,0.2044114073023824,0.10380442080542054,1.112113245978819
2841,engineered,50,averse,7,2024-10-31,0.16422136210541183,0.10395903475653936,0.7426249091210031
2842,engineered,50,averse,7,2024-11-30,0.19274198379186847,0.10430445743305644,0.8578194987293334
2843,engineered,50,averse,7,2024-12-31,0.16833694874490823,0.10371984302192064,0.6311065007553696
2844,engineered,50,averse,8,2023-07-31,0.01227319134796545,0.08734914485797933,1.063385773366535
2845,engineered,50,averse,8,2023-08-31,-0.013425926742131389,0.10713220837677036,-1.0968017149168614
2846,engineered,50,averse,8,2023-09-30,-0.054408510443873626,0.09822531001228199,-2.472732212044945
2847,engineered,50,averse,8,2023-10-31,-0.0872554970124968,0.09907341933551307,-2.7677875997579093
2848,engineered,50,averse,8,2023-11-30,-0.025595326153854403,0.12269952331282585,-0.8298534781529865
2849,engineered,50,averse,8,2023-12-31,0.021888227702241414,0.12310153322658661,0.0016651717182618623
2850,engineered,50,averse,8,2024-01-31,0.006126314271761357,0.11683840688781741,-0.27456175969440294
2851,engineered,50,averse,8,2024-02-29,0.031082643826920275,0.11091250642188244,0.03741346427978373
2852,engineered,50,averse,8,2024-03-31,0.0556902816458551,0.10819650595401203,0.2829795248258144
2853,engineered,50,averse,8,2024-04-30,0.016381980416371178,0.10849299350624311,-0.2118831679388081
2854,engineered,50,averse,8,2024-05-31,0.06524665438953825,0.10529057185101287,0.2706344425985944
2855,engineered,50,averse,8,2024-06-30,0.06721074431782847,0.10216398577000153,0.23026374409628095
2856,engineered,50,averse,8,2024-07-31,0.0861280062782881,0.10104043577299451,0.3553816000252165
2857,engineered,50,averse,8,2024-08-31,0.10128934048803662,0.10123578704692172,0.42817348547481965
2858,engineered,50,averse,8,2024-09-30,0.12252780780744499,0.1024393440834585,0.5170246183437662
2859,engineered,50,averse,8,2024-10-31,0.10171730534786438,0.09999603032243186,0.32237304848002246
2860,engineered,50,averse,8,2024-11-30,0.13056991526056572,0.10014560498781909,0.47618219443598936
2861,engineered,50,averse,8,2024-12-31,0.10123165858695216,0.09858367888443556,0.2348565641384593
2862,engineered,50,averse,9,2023-07-31,0.02130613576474527,0.0892948579168526,2.2708279628755488
2863,engineered,50,averse,9,2023-08-31,0.006911069084600152,0.1069632832929736,-0.016654638018463
2864,engineered,50,averse,9,2023-09-30,-0.038187032528242515,0.10411264453037523,-1.7922541424935379
2865,engineered,50,averse,9,2023-10-31,-0.042552699196625965,0.09711271201699852,-1.6519882335631733
2866,engineered,50,averse,9,2023-11-30,0.03754414692907382,0.1205465888284849,0.40354132893369626
2867,engineered,50,averse,9,2023-12-31,0.0659639623624122,0.11434333362439245,0.7743183275370102
2868,engineered,50,averse,9,2024-01-31,0.09188987268202897,0.1106828999008198,1.0526662173665462
2869,engineered,50,averse,9,2024-02-29,0.1252963015563242,0.10607764126961063,1.4077020685747692
2870,engineered,50,averse,9,2024-03-31,0.15349968766734645,0.10224294320164984,1.5806714955183652
2871,engineered,50,averse,9,2024-04-30,0.10942234844781162,0.10556078669968383,0.8354432519061645
2872,engineered,50,averse,9,2024-05-31,0.1507222726620876,0.1025222153941298,1.188881225044652
2873,engineered,50,averse,9,2024-06-30,0.18356839439469685,0.09990494224072942,1.3756445888438604
2874,engineered,50,averse,9,2024-07-31,0.18616307657632092,0.09780106906919879,1.2899107881421243
2875,engineered,50,averse,9,2024-08-31,0.21842621032240306,0.0973326607053958,1.449121139856759
2876,engineered,50,averse,9,2024-09-30,0.24212021220845203,0.09935048525706851,1.4485008556790162
2877,engineered,50,averse,9,2024-10-31,0.20904003291530082,0.099744472929861,1.0934322698328878
2878,engineered,50,averse,9,2024-11-30,0.27710408993051505,0.10220475882034595,1.4202414622640716
2879,engineered,50,averse,9,2024-12-31,0.23941027023984085,0.11583059159731979,0.9442158580320061
2880,engineered,50,neutral,0,2023-07-31,0.03809788509929524,0.17699905905562507,2.44586771672841
2881,engineered,50,neutral,0,2023-08-31,-0.0274380398611922,0.2439277853934022,-0.7824819343906496
2882,engineered,50,neutral,0,2023-09-30,-0.08414068009119557,0.22341067388135583,-1.5164650953863323
2883,engineered,50,neutral,0,2023-10-31,-0.16952107473980993,0.2209117648441942,-2.071665131020924
2884,engineered,50,neutral,0,2023-11-30,-0.059336310622259525,0.24146613505000003,-0.7329960252571837
2885,engineered,50,neutral,0,2023-12-31,-0.02140170582718659,0.22802716681311488,-0.3648098330370653
2886,engineered,50,neutral,0,2024-01-31,-0.09690405860924844,0.21366005753653886,-0.9338812502476471
2887,engineered,50,neutral,0,2024-02-29,0.0063791187581119235,0.21843588516406584,-0.15054693067273026
2888,engineered,50,neutral,0,2024-03-31,-0.04442035789956844,0.2168290798797703,-0.45996920258887014
2889,engineered,50,neutral,0,2024-04-30,-0.0755300110620366,0.22513751194539022,-0.5819279830958344
2890,engineered,50,neutral,0,2024-05-31,-0.04234967253514921,0.2268396530100329,-0.3887056414553985
2891,engineered,50,neutral,0,2024-06-30,-0.005986959598699104,0.2192005830149452,-0.2201244017889715
2892,engineered,50,neutral,0,2024-07-31,0.02010202415956419,0.22945831234898453,-0.10483137316048424
2893,engineered,50,neutral,0,2024-08-31,0.016527034369403282,0.22741346743056715,-0.12446719553589057
2894,engineered,50,neutral,0,2024-09-30,0.10405079560121822,0.2267002754477944,0.17085833052052052
2895,engineered,50,neutral,0,2024-10-31,0.0583523325114641,0.23123733880395803,0.002823369825049368
2896,engineered,50,neutral,0,2024-11-30,0.17052965172064805,0.23422877589515798,0.31858267799114415
2897,engineered,50,neutral,0,2024-12-31,0.16059868059812255,0.23196814461327164,0.261341948409159
2898,engineered,50,neutral,1,2023-07-31,0.024583366925713834,0.16722284579387628,1.4648655687632794
2899,engineered,50,neutral,1,2023-08-31,-0.04959748420404586,0.19944574313298133,-1.4893086688074872
2900,engineered,50,neutral,1,2023-09-30,-0.12068758389962952,0.18263813143817673,-2.4340688569523325
2901,engineered,50,neutral,1,2023-10-31,-0.1947215252415232,0.17498192701869716,-2.9000550832520062
2902,engineered,50,neutral,1,2023-11-30,-0.10503998388436753,0.2357492941866604,-1.158445065556714
2903,engineered,50,neutral,1,2023-12-31,-0.0159695220247984,0.2381465641402104,-0.3061379628231956
2904,engineered,50,neutral,1,2024-01-31,-0.08181276300038032,0.2245857482981846,-0.7826592556818939
2905,engineered,50,neutral,1,2024-02-29,-0.045814577187933914,0.21549190825194736,-0.5089798545945956
2906,engineered,50,neutral,1,2024-03-31,-0.04331277754164953,0.20939514969779333,-0.46951465437345513
2907,engineered,50,neutral,1,2024-04-30,-0.11561290631454868,0.20571142176416285,-0.8629886444764033
2908,engineered,50,neutral,1,2024-05-31,-0.045645575217312384,0.2031648698804123,-0.4515103963413137
2909,engineered,50,neutral,1,2024-06-30,-0.07538693443846578,0.19657607405838237,-0.5921148368682927
2910,engineered,50,neutral,1,2024-07-31,-0.026385841787255226,0.19444795183009841,-0.34187291567945266
2911,engineered,50,neutral,1,2024-08-31,-0.023966603853627477,0.19446382031005602,-0.3231658792458517
2912,engineered,50,neutral,1,2024-09-30,-0.004345732870199237,0.19438928531854865,-0.23562285459193372
2913,engineered,50,neutral,1,2024-10-31,-0.05215039656474918,0.18973432996652378,-0.4289311609267212
2914,engineered,50,neutral,1,2024-11-30,-0.02188024531302213,0.19172698030593963,-0.30148527345272413
2915,engineered,50,neutral,1,2024-12-31,-0.07449980750697038,0.18798157819684963,-0.4897340072667267
2916,engineered,50,neutral,2,2023-07-31,0.010559114154672145,0.1384388022490933,0.5276837735949027
2917,engineered,50,neutral,2,2023-08-31,-0.047902190245617704,0.19189339769369207,-1.5077217087620198
2918,engineered,50,neutral,2,2023-09-30,-0.10322915352968776,0.17806639523825382,-2.221883144304144
2919,engineered,50,neutral,2,2023-10-31,-0.1523326741515898,0.16998203981746016,-2.4826526601979526
2920,engineered,50,neutral,2,2023-11-30,-0.058104109152881556,0.21171652030555985,-0.8233270119469488
2921,engineered,50,neutral,2,2023-12-31,0.00013395539580973725,0.20641235810221562,-0.20405300770150767
2922,engineered,50,neutral,2,2024-01-31,-0.0658378113174587,0.19424829377516575,-0.7739275761212282
2923,engineered,50,neutral,2,2024-02-29,-0.033853760999902116,0.18556670414853663,-0.4971696238103661
2924,engineered,50,neutral,2,2024-03-31,-0.03052017558299891,0.18234600000104192,-0.44898350129971565
2925,engineered,50,neutral,2,2024-04-30,-0.06795190454561206,0.18343912302345278,-0.6660426684630241
2926,engineered,50,neutral,2,2024-05-31,-0.005372859876653369,0.18177058493203713,-0.2651493897497271
2927,engineered,50,neutral,2,2024-06-30,-0.010840142518036888,0.1745878116502547,-0.3036510359749587
2928,engineered,50,neutral,2,2024-07-31,0.044725692250841,0.17765924811740186,-0.009306874988539666
2929,engineered,50,neutral,2,2024-08-31,0.057154511605377545,0.17597645173767318,0.03491230354509259
2930,engineered,50,neutral,2,2024-09-30,0.10548437222299167,0.17520844260032126,0.22738341719953584
2931,engineered,50,neutral,2,2024-10-31,0.04652612755846253,0.17318470965504723,-0.04629520344224348
2932,engineered,50,neutral,2,2024-11-30,0.07744140661314591,0.17129820926884237,0.0667541718546152
2933,engineered,50,neutral,2,2024-12-31,0.05098254379748246,0.16875590377236208,-0.053952647418072194
2934,engineered,50,neutral,3,2023-07-31,-0.010184293298741376,0.11246391715602513,-1.274771303369968
2935,engineered,50,neutral,3,2023-08-31,-0.06197778844242696,0.18245571412046438,-1.9260343422314001
2936,engineered,50,neutral,3,2023-09-30,-0.1251616730031998,0.18479303905181924,-2.47102673051445
2937,engineered,50,neutral,3,2023-10-31,-0.1861845477195191,0.19404959072507916,-2.529818701326973
2938,engineered,50,neutral,3,2023-11-30,-0.12442143771666059,0.22251226267322047,-1.4017200397012093
2939,engineered,50,neutral,3,2023-12-31,-0.07907370538182557,0.21590715756087953,-0.8757513096140421
2940,engineered,50,neutral,3,2024-01-31,-0.16137396580937302,0.2037988729457886,-1.4622337654621564
